name,result
Eabewew ,117488.0
Iijec ,66026.0
Aoriku ,36425.43545732755
Oihabiw ,773401.0
Aaxug ,97852.73264286104
Aexoxif ,482246.0
Earozi ,20184.0
Iocaye ,27869.0
Iesi ,920342.0
Iesuhuy ,206564.0
Eumoc ,644305.0
Uejima ,453913.6427888348
Aotino ,49552.0
Aakok ,76325.0
Iali ,231802.17317568668
Oufalib ,476574.0
Oegib ,2287.0
Eokapel ,7519.466944543381
Oaxuru ,174133.53935074946
Aejuja ,416055.98876135016
Uahe ,374738.9268749255
Iohi ,353859.42605023447
Aihiwat ,104737.0
Aowabi ,98409.36078260522
Oarekut ,205722.24651270747
Uuluwah ,66862.88738518166
Aohuca ,810775.2900381587
Ueqax ,257822.0
Eofaxe ,7445.794182396091
Iilute ,147015.98458725543
Eeno ,394344.8762790749
Uepa ,112832.0
Eotebo ,151636.18214444656
Aewezow ,252686.52253535035
Oaweqe ,449537.0
Ioku ,58081.0
Oudahag ,775100.6761567737
Eotot ,354188.0
Uemoluj ,474619.0
Oexulep ,318938.0
Eivid ,122844.0
Aoqayi ,515262.4237155539
Uosok ,114651.37441995942
Ouhuwiq ,474109.0
Uetoxez ,216205.1171465646
Oosilot ,112167.0
Aosus ,259248.0
Uezigot ,164845.0
Oidolor ,200240.8889122082
Aucuk ,11845.132609543727
Aihew ,2983.0
Iolot ,148379.0
Iecofip ,455229.0
Oixicis ,135865.0
Aopifu ,27790.622036440138
Ainel ,111112.0
Uoro ,89538.49918006422
Oemewa ,116455.0
Uofega ,150067.61526830483
Eele ,89726.4852766651
Oewesok ,21295.0
Oefexid ,291564.0
Eogoda ,743450.7051755635
Iepoxo ,192879.31780755843
Iusu ,129562.39702601352
Iotec ,223170.4099478251
Oetopi ,37798.0
Eicumen ,17404.117676732956
Uamo ,314217.0
Eala ,136759.0
Oeritol ,154385.59338084058
Uatoxa ,51321.899663602526
Uicisu ,65169.0
Eutahey ,36612.0
Iogubi ,74724.11063351964
Uizu ,118071.0
Eebifu ,37363.0
Aalap ,22273.750442043976
Aepip ,481794.1821500709
Eejuv ,225159.09071055244
Oasan ,164455.0
Eijim ,342837.0
Uuyedus ,527402.0
Aigu ,315372.0
Eisa ,240517.96475366587
Uahame ,69382.86034455444
Euri ,707304.0
Aewona ,63653.68896610898
Uuhoger ,14681.0
Oilibe ,51133.0
Euro ,165200.0
Uezile ,206831.0
Eucuk ,483758.0
Ooqema ,499529.3181174585
Iicob ,539478.4258698027
Oacidij ,8062.867027124963
Eupireh ,79071.0
Aate ,79432.0
Oosudoc ,143254.0
Eebijix ,51279.78799653349
